frame,read_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
2484,13.997,4.494,8.009,2.607,29.107
2485,106.376,4.699,8.129,2.304,121.508
2486,13.828,4.753,8.097,2.903,29.581
2487,82.033,10.838,11.655,3.474,108.0
2488,16.172,4.486,8.087,2.702,31.446
2489,105.393,4.613,8.225,2.044,120.275
2490,13.45,4.208,8.091,2.673,28.423
2491,74.346,4.582,8.2,2.08,89.208
2492,13.532,4.249,8.081,2.55,28.411
2493,90.983,4.617,8.242,2.882,106.724
2494,12.903,4.53,8.313,2.792,28.538
2495,77.496,3.725,8.03,2.461,91.712
2496,15.557,4.368,8.364,3.101,31.39
2497,54.316,4.467,7.977,2.549,69.31
2498,52.712,4.421,8.06,2.864,68.057
2499,42.719,4.358,8.055,2.699,57.83
2500,54.362,4.498,8.165,3.062,70.087
2501,20.715,4.403,8.1,2.667,35.886
2502,59.408,4.261,8.159,2.942,74.771
2503,49.838,4.657,8.109,2.719,65.323
2504,87.02,4.294,8.311,2.174,101.798
2505,15.159,9.397,8.067,2.88,35.502
2506,57.179,4.783,8.119,2.805,72.885
2507,53.622,4.692,8.192,3.048,69.554
2508,46.483,4.722,8.195,2.962,62.362
2509,34.85,4.463,8.212,2.979,50.505
2510,46.966,5.101,8.349,2.926,63.343
2511,54.678,4.779,8.228,3.14,70.826
2512,33.944,4.8,8.104,2.899,49.747
2513,38.303,3.592,7.921,1.876,51.692
2514,9.326,3.398,7.959,1.975,22.657
2515,9.203,3.357,7.949,1.858,22.366
