frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
1521,1.964,4.248,1.606,7.818
1522,2.06,4.218,1.69,7.967
1523,2.104,4.207,1.621,7.932
1524,1.971,4.247,1.604,7.822
1525,1.961,4.341,1.732,8.034
1526,2.063,4.25,1.787,8.1
1527,2.321,4.247,2.204,8.773
1528,2.173,4.288,1.713,8.174
1529,2.098,4.254,1.952,8.304
1530,2.243,4.275,1.85,8.367
1531,2.222,4.274,1.77,8.267
1532,2.052,4.262,1.774,8.088
1533,2.074,4.229,1.613,7.916
1534,1.946,4.277,1.631,7.854
1535,1.995,4.305,1.661,7.961
1536,2.037,4.263,1.685,7.985
1537,1.947,4.293,1.777,8.017
1538,1.938,4.229,1.62,7.787
1539,1.91,4.345,1.578,7.833
1540,2.153,4.237,1.668,8.057
1541,1.964,4.217,1.755,7.936
1542,1.934,4.259,1.628,7.82
1543,1.933,4.239,1.626,7.797
1544,1.933,4.281,1.588,7.802
1545,1.797,4.216,1.591,7.604
1546,1.868,4.364,1.527,7.759
1547,1.939,4.215,1.518,7.672
1548,1.79,4.205,1.521,7.515
1549,1.77,4.204,1.526,7.5
1550,1.894,4.275,1.725,7.893
1551,2.076,4.363,1.606,8.045
1552,2.007,4.239,1.574,7.82
1553,2.109,4.293,1.727,8.129
1554,2.188,4.277,1.875,8.341
1555,2.107,4.281,1.79,8.178
1556,2.088,4.326,1.755,8.168
1557,2.111,4.28,1.618,8.009
1558,2.002,4.277,1.645,7.924
1559,1.891,4.241,1.649,7.781
1560,2.039,4.289,1.622,7.95
1561,2.249,4.342,1.881,8.472
1562,2.19,4.345,1.9,8.435
1563,2.136,4.277,1.68,8.093
1564,2.103,4.333,1.721,8.157
1565,2.116,4.249,1.75,8.115
1566,2.473,4.366,1.681,8.519
1567,2.145,4.31,1.712,8.167
1568,2.133,4.281,1.901,8.315
1569,2.126,4.268,1.923,8.317
1570,2.037,4.331,1.585,7.952
1571,1.928,4.243,1.633,7.803
1572,1.975,4.274,2.257,8.506
1573,2.192,4.486,2.491,9.169
1574,2.146,4.561,1.882,8.589
1575,1.979,4.246,1.601,7.826
1576,1.787,4.209,1.533,7.53
1577,1.804,4.22,1.541,7.565
1578,1.729,4.265,1.53,7.524
1579,1.837,4.287,1.523,7.647
1580,1.799,4.346,1.525,7.67
1581,1.765,4.236,1.52,7.521
1582,1.821,4.221,1.606,7.647
1583,1.742,4.218,1.595,7.555
1584,1.98,4.269,1.727,7.976
1585,2.118,4.228,1.57,7.916
1586,1.929,4.255,1.575,7.759
1587,1.964,4.244,2.495,8.704
1588,2.27,4.289,1.724,8.283
1589,2.082,4.236,1.606,7.924
1590,1.885,4.314,1.699,7.898
1591,2.091,4.302,2.074,8.468
1592,2.044,4.271,1.848,8.163
1593,2.107,5.218,2.684,10.009
1594,2.118,4.43,2.869,9.417
1595,2.515,4.662,3.939,11.117
1596,2.554,4.694,3.096,10.344
1597,2.354,4.528,3.152,10.034
1598,3.379,4.67,2.84,10.89
1599,2.353,5.254,3.008,10.615
1600,2.636,4.399,2.485,9.52
1601,2.323,4.379,2.847,9.549
1602,2.257,4.45,3.177,9.884
1603,2.342,4.427,2.626,9.396
1604,2.238,4.426,2.618,9.282
1605,2.265,4.56,2.374,9.199
1606,2.232,4.389,2.686,9.308
1607,2.324,4.371,2.778,9.474
1608,2.291,4.384,2.256,8.931
1609,2.253,4.271,2.665,9.188
1610,2.378,4.416,2.51,9.304
1611,2.254,4.508,2.191,8.953
1612,2.464,4.53,2.338,9.331
1613,2.159,4.348,2.77,9.277
1614,2.173,4.65,2.966,9.788
1615,2.313,5.469,2.481,10.263
1616,2.284,4.3,2.183,8.767
1617,2.22,4.304,2.153,8.677
1618,2.191,4.272,2.17,8.633
1619,2.077,4.27,2.171,8.518
1620,1.947,4.247,2.079,8.274
1621,2.242,4.274,2.26,8.776
1622,2.342,4.354,2.225,8.92
1623,2.36,4.263,2.23,8.853
1624,2.187,4.285,2.234,8.706
1625,2.146,4.3,2.196,8.642
1626,2.273,4.325,2.27,8.868
1627,2.216,4.266,2.201,8.684
1628,2.554,6.077,3.159,11.79
1629,2.538,4.87,2.48,9.887
1630,2.261,5.738,3.646,11.645
1631,3.015,4.442,2.186,9.643
1632,2.083,4.406,2.384,8.873
1633,1.951,4.399,2.549,8.9
1634,2.03,4.35,2.799,9.178
1635,2.088,4.344,2.052,8.484
1636,1.891,4.367,2.691,8.948
1637,2.031,4.309,2.004,8.344
1638,1.949,4.246,2.02,8.215
1639,1.839,4.223,1.957,8.019
1640,1.836,4.276,2.004,8.116
1641,2.0,4.341,2.255,8.597
1642,2.025,4.344,2.018,8.386
1643,1.917,4.266,2.108,8.291
1644,1.906,4.267,2.003,8.176
1645,2.031,4.303,2.166,8.5
1646,2.247,4.277,2.405,8.929
1647,2.173,4.322,2.144,8.64
1648,1.991,4.279,2.245,8.515
1649,2.084,4.286,2.068,8.439
1650,1.963,4.314,2.055,8.331
1651,1.965,4.323,2.404,8.692
1652,2.446,4.394,2.291,9.132
1653,2.3,4.946,2.239,9.486
1654,2.431,4.274,2.254,8.959
1655,2.434,4.336,2.168,8.939
1656,2.309,4.295,2.22,8.824
1657,2.232,4.359,2.258,8.849
1658,2.165,4.317,2.332,8.814
1659,2.358,4.315,2.224,8.897
1660,2.238,4.291,2.094,8.622
1661,1.977,4.303,2.068,8.348
1662,1.917,4.26,2.138,8.315
1663,1.958,4.331,2.024,8.313
1664,1.884,4.305,2.112,8.301
1665,1.956,4.31,2.06,8.327
1666,1.994,4.304,2.245,8.543
1667,2.111,4.327,2.107,8.545
1668,2.056,4.295,2.061,8.412
1669,2.151,4.34,2.168,8.659
1670,2.037,4.376,2.019,8.432
1671,1.997,4.358,2.114,8.469
1672,2.221,4.275,2.104,8.6
1673,2.064,5.936,2.265,10.266
1674,2.49,4.479,2.046,9.016
1675,2.48,4.588,2.747,9.814
1676,2.584,4.462,3.043,10.088
1677,2.415,4.319,2.417,9.151
1678,2.267,4.311,2.348,8.927
1679,2.494,4.292,2.521,9.307
1680,2.184,4.462,2.414,9.06
1681,2.328,4.295,2.063,8.687
1682,1.991,4.27,2.026,8.286
1683,2.037,4.257,2.088,8.382
1684,2.144,4.415,2.322,8.881
1685,2.198,4.274,2.29,8.763
1686,2.266,4.26,2.144,8.671
1687,2.239,4.293,2.025,8.557
1688,2.02,4.309,2.236,8.565
1689,2.187,4.269,2.28,8.736
1690,2.098,4.29,2.049,8.437
1691,2.055,4.335,2.078,8.469
1692,2.074,4.32,2.132,8.526
1693,2.103,4.277,2.076,8.457
1694,1.964,4.279,1.964,8.207
1695,1.882,4.239,1.961,8.081
1696,1.923,4.277,2.015,8.214
1697,2.172,4.241,2.06,8.472
1698,2.004,4.239,2.101,8.345
1699,1.909,4.229,2.032,8.17
1700,1.92,4.252,1.952,8.125
1701,1.829,4.219,1.95,7.998
1702,2.028,4.257,3.185,9.47
1703,2.035,4.418,2.043,8.496
1704,2.051,4.3,2.078,8.429
1705,2.075,4.28,2.061,8.416
1706,2.107,4.277,2.062,8.447
1707,2.018,4.254,2.149,8.42
1708,3.971,4.437,2.012,10.421
1709,1.937,4.225,1.973,8.135
1710,2.003,4.241,2.068,8.312
1711,2.243,4.292,2.14,8.676
1712,2.265,4.29,2.115,8.67
1713,2.125,4.272,2.139,8.536
1714,2.033,4.25,2.187,8.47
1715,2.136,4.311,2.102,8.55
1716,2.077,4.28,2.048,8.405
1717,1.935,4.276,1.986,8.197
1718,1.906,4.27,1.957,8.132
1719,1.867,4.247,1.993,8.107
1720,1.845,4.244,2.131,8.22
1721,1.944,4.316,1.949,8.21
1722,2.002,4.272,2.035,8.309
1723,1.839,4.258,1.915,8.012
1724,1.86,4.304,2.067,8.231
1725,2.046,4.268,2.024,8.338
1726,1.802,4.278,2.015,8.095
1727,1.935,4.288,2.03,8.253
1728,2.008,4.29,2.041,8.339
1729,2.06,4.278,2.065,8.403
1730,1.919,4.282,1.97,8.171
1731,1.986,4.227,2.166,8.38
1732,2.351,4.244,2.078,8.673
1733,2.241,4.275,2.287,8.803
1734,2.215,4.306,2.285,8.806
1735,2.17,4.959,2.219,9.347
1736,2.157,4.24,2.065,8.462
1737,1.995,4.359,2.055,8.408
1738,2.276,4.348,2.314,8.939
1739,2.396,4.298,2.198,8.891
1740,2.199,4.286,2.128,8.612
1741,2.064,4.29,2.317,8.672
1742,2.199,4.242,2.065,8.505
1743,2.131,4.339,2.275,8.745
1744,1.929,4.243,1.974,8.146
1745,1.966,4.298,1.981,8.245
1746,1.769,4.207,1.974,7.95
1747,1.789,4.324,2.372,8.486
1748,1.999,4.385,2.407,8.79
1749,1.964,4.443,2.368,8.775
1750,2.079,4.434,2.671,9.184
1751,2.092,4.403,2.064,8.56
1752,2.122,4.307,5.006,11.435
1753,3.325,7.166,4.829,15.321
1754,2.272,8.062,2.627,12.962
1755,3.214,7.815,2.83,13.859
1756,4.193,5.752,4.476,14.421
1757,3.931,8.167,2.353,14.451
1758,3.37,6.668,2.927,12.964
1759,3.939,5.951,2.585,12.475
1760,2.084,4.304,2.333,8.721
1761,2.055,4.368,2.475,8.898
1762,2.269,4.336,1.988,8.593
1763,1.989,4.269,1.973,8.23
1764,1.839,4.245,2.231,8.315
1765,2.07,4.327,2.413,8.81
1766,2.003,4.373,2.325,8.701
1767,2.775,5.892,2.513,11.181
1768,2.178,4.491,2.329,8.998
1769,2.334,4.285,2.555,9.173
1770,2.427,4.641,2.473,9.541
1771,2.273,4.407,2.677,9.357
1772,2.245,4.446,2.276,8.967
1773,2.042,4.327,2.193,8.562
1774,2.171,4.33,2.148,8.649
1775,2.018,4.321,2.346,8.685
1776,2.356,4.303,2.129,8.787
1777,1.996,5.822,2.592,10.409
1778,2.08,4.381,2.16,8.621
1779,2.315,4.569,2.211,9.094
1780,2.486,4.592,2.499,9.576
1781,2.18,4.256,1.992,8.429
1782,1.975,4.248,1.963,8.187
1783,1.876,4.293,1.921,8.089
1784,1.873,4.227,1.909,8.009
1785,1.843,4.253,2.098,8.194
1786,1.877,4.735,2.368,8.98
1787,2.087,4.33,2.459,8.877
1788,1.976,6.029,2.566,10.571
1789,2.304,4.842,2.782,9.928
1790,2.21,5.061,5.024,12.295
1791,3.715,4.604,5.564,13.883
1792,2.44,6.582,2.353,11.375
1793,5.497,4.337,2.295,12.129
1794,2.651,4.289,3.631,10.57
1795,1.992,4.388,2.409,8.789
1796,2.117,4.284,2.091,8.492
1797,1.876,4.297,2.191,8.364
1798,2.038,4.282,2.017,8.337
1799,1.977,4.265,2.005,8.248
1800,2.26,5.799,2.564,10.623
1801,1.953,4.419,1.864,8.236
1802,2.208,4.526,2.22,8.955
1803,2.183,4.544,2.152,8.879
1804,2.001,4.247,2.056,8.304
1805,1.839,4.282,1.953,8.073
1806,1.785,4.22,1.974,7.978
1807,1.893,4.219,2.135,8.247
1808,1.893,4.23,1.901,8.024
1809,1.964,4.225,1.97,8.159
1810,1.845,4.218,2.03,8.093
1811,1.956,4.247,1.95,8.153
1812,1.919,5.043,2.054,9.016
1813,1.838,4.334,2.042,8.214
1814,1.906,4.285,2.197,8.388
1815,3.103,4.294,2.905,10.302
1816,2.369,4.403,2.741,9.512
1817,2.1,4.393,1.992,8.485
1818,1.932,4.315,2.242,8.488
1819,1.904,4.319,2.176,8.399
1820,1.978,4.281,2.013,8.273
1821,1.983,4.283,2.039,8.305
1822,1.932,4.274,1.997,8.204
1823,1.941,4.273,1.98,8.194
1824,1.904,4.252,2.062,8.218
1825,1.889,4.244,2.053,8.186
1826,1.883,4.259,1.993,8.135
1827,1.928,4.25,2.131,8.309
1828,1.91,4.231,1.976,8.116
1829,1.947,4.238,1.966,8.151
1830,1.998,4.357,2.056,8.412
1831,2.189,4.332,4.254,10.775
1832,2.021,4.332,2.008,8.362
1833,1.968,4.334,2.136,8.438
1834,2.028,4.293,2.12,8.441
1835,1.946,4.291,2.054,8.29
1836,2.052,4.374,2.012,8.438
1837,1.97,4.29,1.986,8.247
1838,1.928,4.322,2.001,8.251
1839,1.945,4.338,1.979,8.262
1840,1.935,4.304,2.021,8.259
1841,1.986,4.275,2.085,8.346
1842,1.896,4.238,1.976,8.111
1843,1.974,4.298,2.001,8.273
1844,2.036,4.349,2.085,8.47
1845,2.004,4.318,2.001,8.322
1846,1.968,4.345,2.08,8.393
1847,1.999,4.25,1.979,8.227
1848,2.046,4.34,2.067,8.453
1849,2.023,4.316,1.985,8.324
1850,1.917,4.292,2.128,8.337
1851,1.973,4.286,2.072,8.332
1852,1.98,4.334,2.18,8.495
1853,2.016,4.273,2.034,8.323
1854,2.038,4.279,2.312,8.629
1855,1.912,4.295,2.108,8.315
1856,1.961,4.26,1.996,8.217
1857,2.055,4.364,2.016,8.436
1858,1.918,4.303,2.086,8.307
1859,1.973,4.302,1.972,8.247
1860,1.963,4.257,2.287,8.507
1861,1.9,4.294,2.014,8.208
1862,2.02,4.305,2.2,8.525
1863,2.086,4.387,2.039,8.512
1864,1.954,4.288,2.085,8.327
1865,1.923,4.315,2.048,8.286
1866,1.913,4.236,2.02,8.168
1867,2.135,4.273,3.318,9.726
1868,2.49,4.604,2.2,9.294
1869,1.96,4.407,1.988,8.354
1870,2.224,4.511,2.453,9.187
1871,2.158,4.284,4.817,11.259
1872,2.722,4.45,2.291,9.463
1873,1.918,4.305,2.145,8.368
1874,1.879,4.358,2.1,8.337
1875,1.823,4.298,2.166,8.286
1876,2.059,4.592,2.166,8.817
1877,2.006,4.36,2.333,8.699
1878,2.596,5.458,2.314,10.368
1879,1.963,6.076,2.037,10.076
1880,1.894,4.241,1.988,8.123
1881,1.834,4.252,1.938,8.023
1882,1.883,4.252,1.961,8.096
1883,1.897,4.269,1.868,8.035
1884,1.79,4.242,1.875,7.908
1885,1.842,4.279,2.149,8.271
1886,1.987,4.279,1.909,8.176
1887,1.878,4.268,1.942,8.089
1888,1.823,4.308,1.985,8.116
1889,2.077,4.281,2.035,8.392
1890,2.054,4.295,1.983,8.332
1891,1.933,4.248,2.009,8.189
1892,1.915,4.3,2.11,8.325
1893,2.037,4.285,2.036,8.358
1894,2.098,4.254,1.949,8.3
1895,1.882,4.231,1.974,8.087
1896,1.795,4.224,1.988,8.007
1897,1.95,4.251,1.929,8.131
1898,1.977,4.328,1.965,8.271
1899,1.946,4.345,1.93,8.221
1900,1.843,4.306,2.23,8.378
1901,1.87,4.254,1.968,8.092
1902,1.923,4.41,1.958,8.291
1903,1.916,4.269,1.948,8.133
1904,1.908,4.33,1.953,8.191
1905,2.067,4.314,2.145,8.526
1906,1.998,4.324,1.962,8.284
1907,1.908,4.28,1.949,8.138
1908,1.945,4.323,2.054,8.322
1909,2.177,4.326,2.544,9.047
1910,2.274,4.343,2.321,8.938
1911,2.284,4.334,2.412,9.03
1912,2.334,4.421,2.411,9.165
1913,2.344,4.329,2.226,8.898
1914,2.227,4.272,2.34,8.839
1915,2.278,4.297,2.222,8.797
1916,2.259,4.267,2.196,8.722
1917,2.176,4.323,2.169,8.668
1918,2.067,4.246,2.071,8.384
1919,2.023,4.263,2.028,8.315
1920,1.911,4.263,2.063,8.237
1921,2.119,4.316,2.363,8.798
1922,2.296,4.25,2.384,8.929
1923,2.347,4.305,2.173,8.824
1924,2.28,4.337,2.276,8.893
1925,2.29,5.51,3.191,10.991
1926,2.263,4.262,2.123,8.648
1927,2.196,4.28,2.17,8.646
1928,2.209,4.396,2.25,8.855
1929,2.25,5.227,2.917,10.395
1930,2.317,4.365,2.149,8.831
1931,2.15,4.293,2.21,8.653
1932,2.129,4.289,4.729,11.147
1933,2.224,4.305,2.19,8.719
1934,2.281,4.306,2.188,8.775
1935,2.19,4.247,2.067,8.504
1936,2.097,4.332,2.111,8.54
1937,2.221,4.239,2.102,8.562
1938,2.102,4.25,2.079,8.431
1939,1.935,4.284,1.998,8.217
1940,2.067,4.303,1.991,8.361
1941,1.986,4.29,2.037,8.313
1942,1.983,4.24,1.953,8.177
1943,2.064,4.275,2.374,8.713
1944,2.351,4.43,2.488,9.268
1945,2.408,4.466,2.685,9.558
1946,2.447,4.446,2.729,9.622
1947,3.739,4.615,2.85,11.204
1948,2.397,4.392,2.851,9.641
1949,2.411,4.353,2.741,9.506
1950,2.414,4.442,2.433,9.289
1951,2.16,4.627,2.239,9.027
1952,2.442,4.587,2.348,9.377
1953,2.149,4.796,2.629,9.574
1954,2.284,4.43,2.835,9.549
1955,2.482,4.424,2.761,9.667
1956,2.343,4.404,2.597,9.344
1957,2.183,4.414,2.798,9.395
1958,2.421,4.419,2.664,9.504
1959,2.291,4.401,2.839,9.53
1960,2.364,4.426,2.766,9.556
1961,2.421,4.41,0.482,7.314
1962,2.217,4.451,2.615,9.283
1963,2.317,4.434,0.465,7.216
1964,2.317,4.599,0.453,7.369
1965,2.448,4.412,0.456,7.316
1966,2.284,4.371,0.441,7.097
1967,2.105,4.375,0.386,6.867
1968,2.045,4.289,0.388,6.722
1969,2.304,4.357,0.469,7.13
1970,2.375,4.453,0.461,7.289
1971,2.258,4.499,0.45,7.207
1972,2.197,4.445,0.416,7.058
1973,2.201,4.764,0.484,7.45
1974,2.491,4.531,0.5,7.522
1975,2.588,4.719,0.469,7.775
1976,2.341,4.383,0.401,7.125
1977,1.989,4.329,0.36,6.678
1978,1.921,4.354,2.59,8.865
1979,2.115,4.288,0.338,6.741
1980,1.942,4.317,0.378,6.637
1981,2.068,4.318,0.37,6.756
1982,2.02,4.312,0.408,6.74
1983,2.135,4.36,0.47,6.964
1984,2.117,4.407,0.419,6.943
1985,2.636,4.615,0.473,7.724
1986,2.198,4.601,0.504,7.303
1987,2.457,4.752,0.482,7.691
1988,2.34,4.531,0.436,7.307
1989,2.088,4.465,0.42,6.973
1990,2.15,4.486,0.446,7.082
1991,2.404,4.453,0.434,7.291
1992,2.241,4.41,0.414,7.065
1993,2.158,4.482,0.414,7.054
1994,2.112,4.491,0.411,7.015
1995,2.203,4.492,0.498,7.193
1996,2.515,4.537,0.498,7.55
1997,2.354,4.594,0.517,7.464
1998,2.321,4.649,0.472,7.442
1999,4.452,5.104,0.526,10.081
2000,2.583,4.598,0.542,7.724
2001,2.347,4.455,0.511,7.313
2002,2.166,4.473,0.523,7.162
2003,2.492,4.489,0.497,7.478
2004,2.598,4.46,0.483,7.54
2005,2.203,4.504,0.412,7.119
2006,2.273,4.427,0.468,7.168
2007,2.122,4.401,0.49,7.013
2008,2.208,5.82,0.47,8.498
2009,2.317,4.42,0.881,7.619
2010,2.78,4.797,0.485,8.063
2011,2.722,4.435,0.453,7.61
2012,2.104,4.449,0.431,6.984
2013,2.24,4.39,0.467,7.097
2014,2.42,4.446,0.475,7.341
2015,2.149,4.403,0.487,7.039
2016,2.052,4.368,0.437,6.858
2017,2.09,4.488,0.46,7.038
2018,2.076,4.417,0.424,6.917
2019,2.094,4.445,0.383,6.922
2020,2.042,4.503,0.374,6.919
2021,2.272,4.573,0.515,7.359
2022,2.832,4.593,0.495,7.92
2023,2.361,4.582,0.501,7.444
2024,2.385,4.609,0.549,7.542
2025,2.651,4.538,0.475,7.664
2026,2.362,4.53,0.503,7.395
2027,2.347,4.529,0.459,7.334
2028,2.283,4.487,0.556,7.327
2029,2.397,4.571,0.45,7.418
2030,2.166,4.497,0.455,7.118
2031,2.032,4.681,0.584,7.297
2032,2.435,5.011,0.491,7.936
2033,2.42,4.895,0.574,7.889
2034,2.542,4.887,0.534,7.963
2035,2.607,5.154,0.595,8.356
2036,2.761,4.52,0.431,7.711
2037,2.187,4.473,1.228,7.888
2038,3.991,5.606,0.608,10.205
2039,2.527,4.419,0.423,7.368
2040,2.292,4.465,0.317,7.074
2041,1.885,4.237,0.296,6.418
2042,2.098,4.244,0.307,6.65
2043,1.909,4.243,0.326,6.478
2044,1.85,4.371,0.284,6.505
2045,1.845,4.328,0.3,6.473
2046,1.915,4.32,0.271,6.506
2047,1.872,4.322,0.274,6.469
2048,1.979,4.408,0.285,6.672
2049,1.819,4.352,0.275,6.447
2050,1.851,4.394,0.315,6.56
2051,2.009,4.474,0.33,6.812
2052,2.091,4.405,0.34,6.836
2053,2.297,4.57,0.342,7.209
2054,2.112,4.431,0.41,6.953
2055,2.252,4.433,0.318,7.004
2056,2.052,4.38,0.373,6.805
2057,2.15,4.42,0.345,6.916
2058,2.198,4.636,0.371,7.205
2059,2.002,4.408,0.394,6.804
2060,1.996,4.352,0.299,6.647
2061,2.143,4.563,0.399,7.105
2062,2.02,4.379,0.302,6.701
2063,2.027,4.312,0.3,6.64
2064,1.899,4.384,0.327,6.61
2065,1.991,4.332,0.301,6.624
2066,2.028,4.375,0.303,6.707
2067,1.896,4.306,0.37,6.572
2068,1.953,4.305,0.313,6.571
2069,2.069,4.276,0.318,6.663
2070,1.875,4.346,0.298,6.519
2071,1.924,4.323,0.301,6.547
2072,1.979,4.286,0.285,6.55
2073,1.864,4.289,0.266,6.419
2074,1.871,4.322,0.27,6.462
2075,1.915,4.303,0.263,6.481
2076,1.801,4.284,0.272,6.358
2077,1.702,4.302,0.271,6.275
2078,1.984,4.317,0.347,6.648
2079,2.236,4.342,0.371,6.949
2080,2.092,4.451,0.336,6.879
2081,2.039,4.407,0.328,6.775
2082,2.052,4.549,0.423,7.024
2083,2.317,4.6,0.372,7.289
2084,2.129,4.384,1.895,8.408
2085,1.966,4.391,0.31,6.668
2086,1.991,4.297,0.29,6.578
2087,1.914,4.293,0.281,6.489
2088,1.909,4.336,0.276,6.521
2089,1.913,4.369,0.312,6.595
2090,1.856,4.255,0.328,6.439
2091,2.207,4.274,0.29,6.771
2092,2.018,4.351,1.992,8.361
2093,1.889,4.253,1.853,7.995
2094,2.32,4.244,1.737,8.302
2095,2.035,4.345,1.747,8.128
2096,1.946,4.253,1.763,7.962
2097,2.043,4.246,1.715,8.003
2098,1.966,4.287,1.685,7.938
2099,1.914,4.21,1.687,7.812
2100,1.918,4.211,1.607,7.737
2101,1.966,4.267,1.705,7.937
2102,2.085,4.337,1.75,8.172
2103,2.303,4.287,1.887,8.477
2104,2.064,4.264,1.726,8.053
2105,2.088,4.273,1.92,8.28
2106,2.163,4.444,1.783,8.39
2107,2.032,4.29,1.659,7.981
2108,2.05,4.347,1.62,8.017
2109,1.944,4.297,1.617,7.858
2110,1.944,4.325,1.606,7.875
2111,1.945,4.378,1.609,7.932
2112,2.022,4.336,1.748,8.106
2113,2.155,4.245,1.716,8.117
2114,1.946,4.259,1.609,7.813
2115,2.241,4.346,1.792,8.379
2116,2.123,4.271,1.797,8.191
2117,2.043,4.232,0.296,6.571
2118,1.947,4.218,1.749,7.914
2119,1.921,4.24,1.761,7.922
2120,1.879,4.321,1.76,7.96
2121,1.91,4.198,1.608,7.716
2122,1.819,4.26,1.548,7.628
2123,1.946,4.283,1.71,7.939
2124,2.312,4.26,1.709,8.281
2125,2.198,4.24,1.728,8.166
2126,2.087,4.251,1.663,8.001
2127,2.185,4.286,0.301,6.771
2128,2.01,4.249,1.851,8.11
2129,2.122,4.271,0.327,6.72
2130,1.918,4.278,2.053,8.248
2131,1.978,4.245,1.721,7.944
2132,2.018,4.343,1.832,8.194
2133,1.981,4.494,0.292,6.768
2134,2.408,4.641,1.892,8.941
2135,1.971,4.265,0.324,6.559
2136,1.967,4.261,0.296,6.524
2137,1.895,4.275,0.302,6.472
2138,1.964,4.265,0.283,6.513
2139,2.02,4.324,0.281,6.625
2140,1.912,4.271,0.28,6.463
2141,1.876,4.294,0.262,6.433
2142,1.836,4.345,0.288,6.469
2143,2.074,4.279,0.302,6.654
2144,2.049,4.313,0.287,6.649
2145,1.909,4.293,0.282,6.485
2146,2.037,4.558,0.414,7.009
2147,2.314,4.458,0.439,7.211
2148,2.16,4.697,0.426,7.283
2149,2.088,4.443,3.081,9.612
2150,2.292,4.518,0.504,7.314
2151,2.512,4.523,0.408,7.442
2152,2.225,4.311,0.336,6.872
2153,1.997,4.293,1.979,8.27
2154,2.161,4.319,0.322,6.801
2155,2.109,4.24,0.363,6.711
2156,2.107,4.247,0.318,6.672
2157,1.924,4.288,0.32,6.532
2158,2.041,4.302,1.86,8.203
2159,2.105,4.329,1.639,8.074
2160,1.95,4.436,2.2,8.586
2161,1.963,4.392,0.282,6.637
2162,1.967,4.379,1.81,8.157
2163,1.968,4.257,0.291,6.516
2164,1.861,4.309,0.405,6.575
2165,2.097,4.31,0.284,6.691
2166,1.986,4.289,0.29,6.564
2167,1.831,4.309,1.837,7.977
2168,2.109,4.296,2.034,8.438
2169,2.166,4.332,1.671,8.168
2170,1.92,4.259,1.684,7.863
2171,2.151,4.234,1.632,8.017
2172,1.972,4.273,1.584,7.828
2173,1.848,4.216,1.587,7.651
2174,2.102,4.198,1.638,7.938
2175,1.987,4.208,1.66,7.855
2176,2.194,4.308,1.781,8.283
2177,2.232,4.23,1.765,8.228
2178,2.261,4.276,0.335,6.872
2179,2.094,4.26,1.842,8.196
2180,2.071,4.272,1.706,8.048
2181,1.965,4.234,0.265,6.464
2182,1.731,4.192,1.558,7.481
2183,1.794,4.223,1.62,7.637
2184,1.717,4.202,1.589,7.508
2185,1.777,4.196,1.72,7.694
2186,1.668,4.238,1.483,7.389
2187,1.758,4.205,2.333,8.296
2188,1.771,4.437,2.154,8.361
2189,1.954,4.549,2.38,8.883
2190,1.975,4.413,1.7,8.088
2191,1.871,4.249,0.269,6.389
2192,1.705,4.222,0.245,6.172
2193,2.026,4.37,1.901,8.298
2194,1.936,4.363,0.274,6.573
2195,1.941,4.293,0.325,6.558
2196,2.208,4.614,1.901,8.723
2197,1.981,4.369,1.72,8.07
2198,1.919,4.432,1.679,8.031
2199,1.967,4.31,1.662,7.939
2200,1.931,4.31,1.556,7.797
2201,1.862,4.247,1.553,7.662
2202,1.892,4.3,1.603,7.796
2203,1.871,4.283,1.611,7.765
2204,1.858,4.234,1.632,7.723
2205,1.864,4.226,1.542,7.632
2206,1.81,4.214,1.554,7.579
2207,1.895,4.313,1.637,7.845
2208,1.832,4.27,1.614,7.716
2209,1.942,4.316,1.562,7.82
2210,1.969,4.305,1.532,7.806
2211,1.89,4.244,1.558,7.691
2212,1.872,4.29,1.611,7.773
2213,1.739,4.236,1.528,7.503
2214,1.743,4.217,1.634,7.593
2215,1.759,4.208,1.624,7.59
2216,1.667,4.285,1.947,7.899
2217,1.765,4.328,1.495,7.588
2218,1.725,4.192,1.553,7.469
2219,1.757,4.185,1.701,7.642
2220,1.738,4.285,1.505,7.528
2221,1.825,4.336,1.524,7.684
2222,1.674,4.31,1.479,7.464
2223,1.713,4.253,1.519,7.485
2224,1.654,4.285,1.523,7.462
2225,1.689,4.286,1.667,7.642
2226,1.71,4.233,1.577,7.52
2227,1.67,4.237,1.521,7.428
2228,1.745,4.278,1.556,7.579
2229,1.788,4.262,1.482,7.532
2230,1.724,4.341,1.57,7.635
2231,1.721,4.2,1.482,7.402
2232,1.727,4.233,1.744,7.703
2233,1.792,4.267,1.617,7.676
2234,1.732,4.198,1.525,7.455
2235,1.873,4.218,1.566,7.657
2236,1.882,4.268,1.584,7.734
2237,1.826,4.26,1.519,7.605
2238,1.755,4.271,1.62,7.646
2239,1.758,4.222,2.111,8.091
2240,1.791,4.372,1.567,7.73
2241,1.761,4.214,1.565,7.54
2242,1.773,4.245,1.521,7.539
2243,1.749,4.216,1.603,7.568
2244,1.723,4.215,1.565,7.502
2245,1.753,4.242,1.506,7.501
2246,1.712,4.232,1.495,7.439
2247,1.69,4.233,1.886,7.809
2248,1.878,4.243,1.621,7.742
2249,1.85,4.258,1.607,7.715
2250,2.038,4.336,1.605,7.978
2251,1.907,4.335,1.58,7.822
2252,1.737,4.208,1.867,7.812
2253,1.894,4.298,1.524,7.716
2254,1.924,4.208,1.541,7.673
2255,1.815,4.251,1.549,7.615
