frame,preprocess_ms,inference_ms,postprocess_ms,total_ms
776,2.385,8.829,1.59,12.803
777,2.393,6.883,1.589,10.864
778,2.538,6.861,1.63,11.028
779,2.385,6.577,1.498,10.46
780,2.358,6.559,1.446,10.363
781,2.359,6.574,1.65,10.583
782,2.704,6.519,1.497,10.72
783,2.466,6.526,1.502,10.495
784,2.395,6.592,1.492,10.479
785,2.35,6.75,1.42,10.52
786,2.374,6.852,1.561,10.787
787,2.387,7.156,1.546,11.089
788,2.45,6.483,1.497,10.43
789,2.438,6.732,1.512,10.681
790,2.443,6.569,1.525,10.538
791,2.329,6.536,1.505,10.371
792,2.351,6.688,1.521,10.56
793,2.381,6.565,1.489,10.436
794,2.354,6.765,1.49,10.61
795,2.414,6.61,1.493,10.517
796,2.388,6.784,1.502,10.674
797,2.328,6.593,1.499,10.419
798,2.353,6.561,1.431,10.345
799,2.346,6.546,1.504,10.396
800,2.346,6.54,1.498,10.385
801,2.416,6.722,1.573,10.712
802,2.427,6.645,1.501,10.573
803,2.401,6.784,1.438,10.624
804,2.349,7.144,1.485,10.979
805,2.57,6.943,1.497,11.011
806,2.345,6.621,1.518,10.483
807,2.397,6.529,1.504,10.429
808,2.384,6.599,1.512,10.495
809,2.441,6.68,1.488,10.609
810,2.432,7.224,1.5,11.156
811,2.373,6.624,1.439,10.436
812,2.331,10.533,2.213,15.077
813,2.76,12.542,2.638,17.94
814,3.039,8.482,1.533,13.055
815,2.421,6.612,1.511,10.544
816,2.348,6.645,1.516,10.508
817,2.369,6.532,1.496,10.398
818,2.367,6.598,1.488,10.453
819,2.343,6.682,1.495,10.52
820,2.423,6.731,1.503,10.657
821,2.393,6.559,1.483,10.435
822,2.669,7.901,1.507,12.077
823,2.379,6.635,1.519,10.532
824,2.357,6.571,1.494,10.421
825,2.366,6.586,1.513,10.465
